key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-392975947,Adult exposure to insecticides causes persistent behavioral and neurochemical alterations in zebrafish,2020,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,78,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2019.106853,Adult,,
rayyan-392975948,Anxiety-associated behavior and genotoxicity found in adult Danio rerio exposed to tebuconazole-based commercial product,2018,1,1,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,1382-6689,62,,140-146,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.etap.2018.06.011,Anxiety,,
rayyan-392975949,Lethal and sublethal toxicity of abamectin and difenoconazole (individually and in mixture) to early life stages of zebrafish,2018,1,1,CHEMOSPHERE,0045-6535,210,,531-538,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2018.07.027,character(0),,
rayyan-392975950,A mixture of fipronil and fungicides induces alterations on behavioral and oxidative stress parameters in zebrafish,2020,1,1,ECOTOXICOLOGY,0963-9292,29,2,140-147,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s10646-019-02146-7,Oxidative Stress,,
rayyan-392975951,"Atrazine and Diuron Effects on Survival, Embryo Development, and Behavior in Larvae and Adult Zebrafish",2022,1,1,FRONTIERS IN PHARMACOLOGY,,13,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3389/fphar.2022.841826,character(0),,
rayyan-392975952,Neurobehavioral anomalies in zebrafish after sequential exposures to DDT and chlorpyrifos in adulthood: Do multiple exposures interact?,2021,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,87,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2021.106985,character(0),,
rayyan-392975953,Pyriproxyfen Exposure Impairs Cognitive Parameters and Alters Cortisol Levels in Zebrafish,2020,1,1,FRONTIERS IN BEHAVIORAL NEUROSCIENCE,1662-5153,14,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3389/fnbeh.2020.00103,Hydrocortisone;Cognition,,
rayyan-392975954,Neurotoxicity of fipronil affects sensory and motor systems in zebrafish,2021,1,1,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,0048-3575,177,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.pestbp.2021.104896,character(0),,
rayyan-392975955,MONITORING BEHAVIORAL RESPONSES OF ZEBRAFISH (Danio rerio) AS A BIOMARKER FOR IDENTIFYING CADMIUM AND DELTAMETHRIN IN WATER,2016,1,1,ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL,1582-9596,15,10,2171-2179,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",,Biological Markers,,
rayyan-392975956,"Acute exposure of embryo, larvae and adults of Danio rerio to fipronil commercial formulation reveals effects on development and motor control",2022,1,1,ECOTOXICOLOGY,0963-9292,31,1,114-123,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s10646-021-02497-0,character(0),,
rayyan-392975957,Endosulfan exposure inhibits brain AChE activity and impairs swimming performance in adult zebrafish (Danio rerio),2012,1,1,NEUROTOXICOLOGY,0161-813X,33,3,469-475,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1016/j.neuro.2012.03.005,Brain,,
rayyan-392975958,New evidence for neurobehavioral toxicity of deltamethrin at environmentally relevant levels in zebrafish,2022,1,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,822,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.scitotenv.2022.153623,character(0),,
rayyan-392975959,Quantitative assessment of cypermethrin induced behavioural and biochemical anomalies in adult zebrafish,2018,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,68,,57-65,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2018.05.003,character(0),,
rayyan-392975960,Waterborne Exposure of Paclobutrazol at Environmental Relevant Concentration Induce Locomotion Hyperactivity in Larvae and Anxiolytic Exploratory Behavior in Adult Zebrafish,2020,1,1,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,,17,13,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3390/ijerph17134632,Locomotion;Anti-Anxiety Agents,,
rayyan-392975961,Toxicity and chronic effects of deltamethrin exposure on zebrafish (Danio rerio) as a reference model for freshwater fish community,2019,1,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513,171,,854-862,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ecoenv.2019.01.057,character(0),,
rayyan-392975962,Long-Term Exposure to Paraquat Alters Behavioral Parameters and Dopamine Levels in Adult Zebrafish (Danio Rerio),2014,1,1,ZEBRAFISH,1545-8547,11,2,142-153,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1089/zeb.2013.0923,Dopamine,,
rayyan-392975963,Glyphosate and Roundup(®) alter morphology and behavior in zebrafish.,2017,1,1,TOXICOLOGY,1879-3185 0300-483X,392,,32-39,,,eng,,,,"<p>Place: Ireland</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.tox.2017.10.007,Male;Animals;Female;Embryo;Behavior;Memory/drug effects;Herbicides/*toxicity;Larva/drug effects;*Glyphosate;*Zebrafish;Glycine/*analogs & derivatives/toxicity;Zebrafish/*physiology;*Behavior;*Memory;*Roundup(®);*Toxicity;Aggression/drug effects;Animal/*drug effects;Nonmammalian/*drug effects,,
rayyan-392975964,EVIDENCE FOR BEHAVIORAL PREFERENCE TOWARD ENVIRONMENTAL CONCENTRATIONS OF URBAN-USE HERBICIDES IN A MODEL ADULT FISH,2011,1,1,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,0730-7268,30,9,2046-2054,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1002/etc.588,character(0),,
rayyan-392975965,Acute embryonic exposure of zebrafish to permethrin induces behavioral changes related to anxiety and aggressiveness in adulthood,2020,1,1,JOURNAL OF PSYCHIATRIC RESEARCH,0022-3956,121,,91-100,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.jpsychires.2019.11.006,Aggression;Anxiety,,
rayyan-392975966,Behavioral effects in adult zebrafish after developmental exposure to carbaryl,2019,1,1,CHEMOSPHERE,0045-6535,235,,1022-1029,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2019.07.029,character(0),,
rayyan-392975967,Behavioral effects of triadimefon in zebrafish are associated with alterations of the dopaminergic and serotonergic pathways,2019,1,1,PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,0278-5846,92,,118-126,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.pnpbp.2018.12.012,character(0),,
rayyan-392975968,Neurotoxicity of neem commercial formulation (Azadirachta indica A. Juss) in adult zebrafish (Danio rerio),2013,1,1,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,1382-6689,36,3,1276-1282,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.etap.2013.10.002,character(0),,
rayyan-392975969,"Swimming impairment and acetylcholinesterase inhibition in zebrafish exposed to copper or chlorpyrifos separately, or as mixtures",2011,1,1,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,1532-0456,153,1,Sep-16,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1016/j.cbpc.2010.07.008,Copper,,
rayyan-392975970,Glyphosate targets fish monoaminergic systems leading to oxidative stress and anxiety,2021,1,1,ENVIRONMENT INTERNATIONAL,0160-4120,146,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.envint.2020.106253,Oxidative Stress;Anxiety,,
rayyan-392975971,Parkinson's disease-like motor and non-motor symptoms in rotenone-treated zebrafish,2017,1,1,NEUROTOXICOLOGY,0161-813X,58,,103-109,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.neuro.2016.11.006,Parkinson Disease,,
rayyan-392975972,Neurobehavioral impairments caused by developmental imidacloprid exposure in zebrafish,2015,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,49,,81-90,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2015.04.006,character(0),,
rayyan-392975973,Critical duration of exposure for developmental chlorpyrifos-induced neurobehavioral toxicity,2011,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,33,6,742-751,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1016/j.ntt.2011.06.005,character(0),,
rayyan-392975974,Tris (1-chloro-2-propyl) phosphate exposure to zebrafish causes neurodevelopmental toxicity and abnormal locomotor behavior,2021,1,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,758,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.scitotenv.2020.143694,Phosphates;Tromethamine,,
rayyan-392975975,Sodium Selenite Prevents Paraquat-Induced Neurotoxicity in Zebrafish,2018,1,1,MOLECULAR NEUROBIOLOGY,0893-7648,55,3,1928-1941,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s12035-017-0441-6,Sodium;Sodium Selenite,,
rayyan-392975976,"Exposure to the herbicide 2,4-dichlorophenoxyacetic acid impairs mitochondrial function, oxidative status, and behavior in adult zebrafish",2020,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,27,36,45874-45882,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11356-020-10497-6,character(0),,
rayyan-392975977,Environmentally relevant concentrations of boscalid exposure affects the neurobehavioral response of zebrafish by disrupting visual and nervous systems,2021,1,1,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,404,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.jhazmat.2020.124083,character(0),,
rayyan-392975978,Zebrafish provide a sensitive model of persisting neurobehavioral effects of developmental chlorpyrifos exposure: Comparison with nicotine and pilocarpine effects and relationship to dopamine deficits,2010,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,32,1,99-108,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1016/j.ntt.2009.02.005,Dopamine;Nicotine;Pilocarpine;Niacin,,
rayyan-392975979,Rotenone impairs oxidant/antioxidant balance both in brain and intestines in zebrafish.,2019,1,1,The International journal of neuroscience,1563-5279 0020-7454,129,4,363-368,,,eng,,,,"<p>Place: England</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1080/00207454.2018.1538141,Male;Animals;antioxidant;Female;brain;Behavior;Brain;Rotenone;intestine;nitric oxide;Insecticides/administration & dosage/*adverse effects;Zebrafish/*metabolism;Locomotion/*drug effects;Lipid Peroxidation/*drug effects;Brain/*drug effects/enzymology;Catalase/*drug effects;Glutathione Transferase/*drug effects;Intestines/*drug effects/enzymology;Nitric Oxide/*metabolism;oxidant;Rotenone/administration & dosage/*adverse effects;Superoxide Dismutase/*drug effects;Zebrafish Proteins/*drug effects;Animal/drug effects,,
rayyan-392975980,Binary mixture of DDT and Arochlor1254: effects on sperm release by Danio rerio.,2004,1,1,Ecotoxicology and environmental safety,0147-6513,58,2,211-219,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Shinichi""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ecoenv.2003.11.003,Male;Animals;Water Pollutants;Dose-Response Relationship;Drug;Time Factors;Sexual Behavior;Xenobiotics;Drug Combinations;Drug Synergism;Half-Life;Sperm Motility/drug effects;DDT/*pharmacology/toxicity;Spermatozoa/*drug effects/physiology;Zebrafish/*physiology;Chlorodiphenyl (54% Chlorine)/*pharmacology/toxicity;Estrogens/pharmacology/toxicity;Fertilization/*drug effects;Sperm Count/*veterinary;Animal/drug effects;Chemical/pharmacology/toxicity,,
rayyan-392975981,Rifampicin decreases neuroinflammation to maintain mitochondrial function and calcium homeostasis in rotenone-treated zebrafish,2022,1,1,,1480545,45,4,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1080/01480545.2020.1846549,Rifampin,,
rayyan-392975982,Caprylic acid ameliorates rotenone induced inflammation and oxidative stress in the gut-brain axis in Zebrafish,2021,1,1,,3014851,48,6,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11033-021-06532-5,Oxidative Stress;Brain;Inflammation,,
rayyan-392975983,Zebrafish parkinson’s model: The effects of tocotrienol rich fraction towards rotenone induced zebrafish,2020,1,1,,9720448,23,3,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.5958/0974-4614.2020.00037.6,Zebrafish,,
rayyan-392975984,Monocrotophos Based Pesticide Alters the Behavior Response Associated with Oxidative Indices and Transcription of Genes Related to Apoptosis in Adult Zebrafish (Danio rerio) Brain,2020,1,1,,9746242,13,3,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.13005/bpj/1998,Pesticides;Brain,,
rayyan-392975985,"Zebrafish Parkinson’s model: Rotenone decrease motility, dopamine, and increase α-synuclein aggregation and apoptosis of zebrafish brain",2015,1,1,,9744304,8,4,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",,Zebrafish;Brain;Apoptosis,,
rayyan-392975986,Zebrafish biogenic amine transporters and behavior in novel environments: Targets of reuptake inhibitors and pesticide action as tools for neurotoxicology research,2011,1,1,,8932336,52,,,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1007/978-1-60761-922-2_8,Pesticides;Amines;Amination,,
rayyan-392975987,Online biomonitoring for waterborne antibiotics and organophosphorous using the Multispecies Freshwater Biomonitor,2010,1,1,,2532468,30,1,,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",,Anti-Bacterial Agents,,
rayyan-392975988,Anxiety-related behavior and associated brain transcriptome and epigenome alterations in adult female zebrafish exposed to atrazine during embryogenesis,2022,1,1,,456535,308,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2022.136431,Transcriptome;Brain;Anxiety,,
rayyan-392975989,Response mechanisms to joint exposure of triclosan and its chlorinated derivatives on zebrafish (Danio rerio) behavior,2018,1,1,,456535,193,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2017.11.106,character(0),,
rayyan-392975990,"Fipronil and 2,4-D effects on tropical fish: Could avoidance response be explained by changes in swimming behavior and neurotransmission impairments?",2021,1,1,CHEMOSPHERE,0045-6535,263,,,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2020.127972,Synaptic Transmission,,
