key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-392975991,Propiconazole induces abnormal behavior and oxidative stress in zebrafish,2019,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,26,27,27808-27815,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11356-019-05977-3,Oxidative Stress,,
rayyan-392975992,"DDT exposure of zebrafish embryos enhances seizure susceptibility: relationship to fetal p,p'-DDE burden and domoic acid exposure of California sea lions.",2009,1,1,ENVIRONMENTAL HEALTH PERSPECTIVES,0091-6765 1552-9924,117,1,68-73,,,eng,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Losia""=>""Excluded"", ""Yefeng""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1289/ehp.11685,DDT;Animals;Danio rerio;California;Seizures;zebrafish;Body Burden;domoic acid;Sea Lions;DDT/pharmacokinetics/*toxicity;*Environmental Exposure;Zebrafish/*embryology;Dichlorodiphenyl Dichloroethylene/*pharmacokinetics;Fetus/*metabolism;Kainic Acid/*analogs & derivatives/pharmacokinetics/toxicity;seizures;Seizures/*chemically induced,,
rayyan-392975993,Do you smell the danger? Effects of three commonly used pesticides on the olfactory-mediated antipredator response of zebrafish (Danio rerio),2020,1,1,CHEMOSPHERE,0045-6535,241,,,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2019.124963,Pesticides;Smell,,
rayyan-392975994,Synergistic effects caused by atrazine and terbuthylazine on chlorpyrifos toxicity to early-life stages of the zebrafish Danio rerio,2013,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,20,7,4671-4680,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Excluded"", ""Yefeng""=>""Excluded"", ""z5393783""=>""Excluded"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1007/s11356-012-1443-6,character(0),,
rayyan-392975995,Glyphosate- and Fipronil-Based Agrochemicals and Their Mixtures Change Zebrafish Behavior,2019,1,1,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0090-4341,77,3,443-451,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s00244-019-00644-7,character(0),,
rayyan-392975996,"The toxic effects of deltamethrin on Danio rerio: the correlation among behavior response, physiological damage and AChE",2016,1,1,RSC ADVANCES,,6,111,109826-109833,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1039/c6ra23990k,character(0),,
rayyan-392975997,Behavior responses of zebrafish (Danio rerio) to aquatic environmental stresses in the characteristic of circadian rhythms,2018,1,1,CHEMOSPHERE,0045-6535,210,,129-138,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2018.07.018,Circadian Rhythm,,
rayyan-392975998,Bifenthrin causes transcriptomic alterations in mTOR and ryanodine receptor-dependent signaling and delayed hyperactivity in developing Check for zebrafish (Danio rerio),2018,1,1,AQUATIC TOXICOLOGY,0166-445X,200,,50-61,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.aquatox.2018.04.003,Transcriptome;Ryanodine Receptor Calcium Release Channel,,
rayyan-392975999,Fish Aversion and Attraction to Selected Agrichemicals,2016,1,1,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0090-4341,71,3,415-422,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s00244-016-0300-x,character(0),,
rayyan-392976000,"Tebuconazole alters morphological, behavioral and neurochemical parameters in larvae and adult zebrafish (Danio rerio)",2017,1,1,CHEMOSPHERE,0045-6535,180,,483-490,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2017.04.029,character(0),,
rayyan-392976001,Using the zebrafish (Danio rerio) model to investigate changes in gene expression and behavior following developmental exposure to pyrethroid pesticides,2010,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,32,4,502-503,,,,,,,"<p>34th Annual Meeting of the Neurobehavioral-Teratology-Society/50th Annual Meeting of the Teratology-Society/23rd Annual Meeting of the Organization-of-Teratology-Information-Specialists, Louisville, KY, JUN 26-30, 2010</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Included""} | RAYYAN-LABELS: no abstract,checked full text | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",10.1016/j.ntt.2010.04.025,Pesticides;Gene Expression,,
rayyan-392976002,Evaluation of acute and developmental effects of difenoconazole via multiple stage zebrafish assays,2013,1,1,ENVIRONMENTAL POLLUTION,0269-7491,175,,147-157,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.envpol.2012.12.029,character(0),,
rayyan-392976003,Impairment of trophic interactions between zebrafish (Danio rerio) and midge larvae (Chironomus riparius) by chlorpyrifos,2010,1,1,ECOTOXICOLOGY,0963-9292,19,7,1294-1301,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1007/s10646-010-0516-x,character(0),,
rayyan-392976004,Dysregulation of circadian rhythm in zebrafish (Danio rerio) by thifluzamide: Involvement of positive and negative regulators,2019,1,1,CHEMOSPHERE,0045-6535,235,,280-287,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2019.06.153,"Circadian Rhythm;Formal;Informal;Social Control;Chronobiology Disorders;Social Control, Informal;Social Control, Formal",,
rayyan-392976005,"Zebrafish seizure model identifies p,p -DDE as the dominant contaminant of fetal California sea lions that accounts for synergistic activity with domoic acid.",2010,4,1,ENVIRONMENTAL HEALTH PERSPECTIVES,1552-9924 0091-6765,118,4,545-551,,,eng,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",10.1289/ehp.0901301,Animals;Halogenated Diphenyl Ethers;Zebrafish;California;Animal;Seizures;Disease Models;Dichlorodiphenyl Dichloroethylene/*toxicity;Environmental Pollutants/*toxicity;Polychlorinated Biphenyls/toxicity;Hexachlorocyclohexane/toxicity;Seizures/*chemically induced;Fetus/drug effects;Kainic Acid/*analogs & derivatives/toxicity,,
rayyan-392976006,Waterborne agrichemicals compromise the anti-predatory behavior of zebrafish,2020,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,27,31,38559-38567,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11356-020-09862-2,character(0),,
rayyan-392976007,Behavioral Responses in Zebrafish (Danio rerio) Exposed to Heavy Metal and Insecticide Induced Stress,2021,1,1,INDIAN JOURNAL OF ANIMAL RESEARCH,0367-6722,55,12,1439-1445,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.18805/IJAR.B-1390,"Insecticides;Metals;Heavy;Metals, Heavy",,
rayyan-392976008,Flutolanil affects circadian rhythm in zebrafish (Danio rerio) by disrupting the positive regulators,2019,8,1,CHEMOSPHERE,0045-6535,228,,649-655,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2019.04.207,"Circadian Rhythm;Formal;Informal;Social Control;Social Control, Informal;Social Control, Formal",,
rayyan-392976009,The insecticide permethrin induces transgenerational behavioral changes linked to transcriptomic and epigenetic alterations in zebrafish (Danio rerio),2021,1,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,779,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | USER-NOTES: {""Yefeng""=>[""transgenerational effect""]} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.scitotenv.2021.146404,Transcriptome;Insecticides,,
rayyan-392976010,Vitamin C Attenuates Oxidative Stress and Behavioral Abnormalities Triggered by Fipronil and Pyriproxyfen Insecticide Chronic Exposure on Zebrafish Juvenile,2020,1,1,ANTIOXIDANTS,,9,10,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3390/antiox9100944,Oxidative Stress;Vitamin A;Folic Acid;Vitamins;Ascorbic Acid;Vitamin E;Arachidonic Acid;Biotin;Riboflavin;Vitamin B Complex;Vitamin D;Vitamin U,,
rayyan-392976011,Vitamin C Mitigates Oxidative Stress and Behavioral Impairments Induced by Deltamethrin and Lead Toxicity in Zebrafish,2021,1,1,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,,22,23,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3390/ijms222312714,Oxidative Stress;Vitamin A;Folic Acid;Vitamins;Ascorbic Acid;Vitamin E;Arachidonic Acid;Biotin;Riboflavin;Vitamin B Complex;Vitamin D;Vitamin U,,
rayyan-392976012,"Short-term exposure to low doses of rotenone induces developmental, biochemical, behavioral, and histological changes in fish",2015,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,22,18,13926-13938,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1007/s11356-015-4596-2,character(0),,
rayyan-392976013,Avoidance response of Danio rerio to a fungicide in a linear contamination gradient,2014,1,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,484,,36-42,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.scitotenv.2014.03.037,character(0),,
rayyan-392976014,Potential effects of internal physio-ecological changes on the online biomonitoring of water quality: The behavior responses with circadian rhythms of zebrafish (Danio rerio) to different chemicals,2020,1,1,CHEMOSPHERE,0045-6535,239,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2019.124752,Circadian Rhythm,,
rayyan-392976015,Glyphosate induces cardiovascular toxicity in Danio rerio,2016,1,1,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,1382-6689,46,,292-300,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.etap.2016.08.010,character(0),,
rayyan-392976016,Biochemical and Behavioral Responses in Zebrafish Exposed to Imidacloprid Oxidative Damage and Antioxidant Responses,2021,1,1,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0090-4341,81,2,255-264,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s00244-021-00865-9,Antioxidants,,
rayyan-392976017,Synthetic organic chemicals (flame retardants and pesticides) with neurotoxic potential induced behavioral impairment on zebrafish (Danio rerio): a non-invasive approach for neurotoxicology,2021,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,28,28,37534-37546,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11356-021-13370-2,Pesticides;Organic Chemicals,,
rayyan-392976018,Low-concentration exposure to glyphosate-based herbicide modulates the complexes of the mitochondrial respiratory chain and induces mitochondrial hyperpolarization in the Danio rerio brain,2018,1,1,CHEMOSPHERE,0045-6535,209,,353-362,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong outcome | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2018.06.075,Brain;Electron Transport,,
rayyan-392976019,Endosulfan suppresses growth and reproduction in zebrafish,2008,1,1,CURRENT SCIENCE,0011-3891,94,7,883-890,,,,,,,"RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""Kyle ""=>""Excluded""}",,Endosulfan,,
rayyan-392976020,Long-term exposure to cyprodinil causes abnormal zebrafish aggressive and antipredator behavior through the hypothalamic–pituitary–interrenal axis,2021,12,1,AQUATIC TOXICOLOGY,0166-445X,241,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong drug | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.aquatox.2021.106002,Aggression,,
rayyan-392976021,The Use of Zebrafish ( Danio rerio) Behavioral Responses in Identifying Sublethal Exposures to Deltamethrin,2014,1,1,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1660-4601,11,4,3650-3660,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3390/ijerph110403650,character(0),,
rayyan-392976022,"Detection of endocrine disrupting chemicals in Danio rerio and Daphnia pulex: Step-one, behavioral screen",2021,1,1,CHEMOSPHERE,0045-6535,271,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2020.129442,character(0),,
rayyan-392976023,Mitochondrial bioenergetics and locomotor activity are altered in zebrafish (Danio rerio) after exposure to the bipyridylium herbicide diquat,2018,1,1,TOXICOLOGY LETTERS,0378-4274,283,,13-20,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.toxlet.2017.10.022,Motor Activity;Energy Metabolism,,
rayyan-392976024,Effects of Sevin (carbaryl insecticide) on early life stages of zebrafish (Danio rerio),2002,1,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513,53,2,267-272,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1006/eesa.2002.2231,Insecticides,,
rayyan-392976025,Imidacloprid induces adverse effects on fish early life stages that are more severe in Japanese medaka (Oryzias latipes) than in zebrafish (Danio rerio),2019,1,1,CHEMOSPHERE,0045-6535,225,,470-478,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2019.03.002,character(0),,
rayyan-392976026,"Embryonic atrazine exposure and later in life behavioral and brain transcriptomic, epigenetic, and pathological alterations in adult male zebrafish",2021,1,1,CELL BIOLOGY AND TOXICOLOGY,0742-2091,37,3,421-439,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | USER-NOTES: {""Yefeng""=>[""embryonic ATZ exposure but behaviour of adult zebra fish""]} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s10565-020-09548-y,Transcriptome;Atrazine;Brain,,
rayyan-392976027,The organophosphate insecticide diazinon and aging: Neurobehavioral and mitochondrial effects in zebrafish exposed as embryos or during aging,2021,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,87,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong outcome | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2021.107011,Organophosphates,,
rayyan-392976028,"Toxicomorphomics and toxicokinetics of quinalphos on embryonic development of zebrafish (Danio rerio) and its binding affinity towards hatching enzyme, ZHE1",2016,1,1,AQUATIC TOXICOLOGY,0166-445X,180,,155-163,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.aquatox.2016.09.018,character(0),,
rayyan-392976029,Is sodium percarbonate a good choice in situ remediation of deltamethrin pollution?,2017,1,1,FRONTIERS OF ENVIRONMENTAL SCIENCE & ENGINEERING,2095-2201,11,3,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s11783-017-0931-9,character(0),,
rayyan-392976030,Antagonistic effects in zebrafish (Danio rerio) behavior and oxidative stress induced by toxic metals and deltamethrin acute exposure,2020,1,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,698,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.scitotenv.2019.134299,Oxidative Stress,,
rayyan-392976031,Mechanisms underlying melatonin-mediated prevention of fenvalerate-induced behavioral and oxidative toxicity in zebrafish,2017,1,1,JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES,1528-7394,80,23,1331-1341,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1080/15287394.2017.1384167,Melatonin,,
