key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-392976032,"Molecular, biochemical and behavioral effects of the pesticide chlorothalonil in the zebrafish (D. rerio)",2016,1,1,TOXICOLOGY LETTERS,0378-4274,259,,S224,,,,,,,"<p>14th International Congress of Toxicology in conjunction with the 10th Mexican Congress of Toxicology, Merida, MEXICO, OCT 02-09, 2016</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-LABELS: no abstract,checked full text | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.toxlet.2016.07.538,Pesticides,,
rayyan-392976033,Molecular networks related to the immune system and mitochondria are targets for the pesticide dieldrin in the zebrafish (Danio rerio) central nervous system,2017,1,1,JOURNAL OF PROTEOMICS,1874-3919,157,,71-82,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.jprot.2017.02.003,Pesticides;Mitochondria;Immune System;Central Nervous System,,
rayyan-392976034,Assessing Anti‐Social and Aggressive Behavior in a Zebrafish (Danio rerio) Model of Parkinson’s Disease Chronically Exposed to Rotenone,2022,7,1,BRAIN SCIENCES,20763425,12,7,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.3390/brainsci12070898,Parkinson Disease;Chronic Disease,,
rayyan-392976035,ACUTE TOXICITY OF HERBICIDES DIURON AND HEXAZINONE TO Danio rerio,2010,1,1,PESTICIDAS-REVISTA DE ECOTOXICOLOGIA E MEIO AMBIENTE,0103-7277,20,,17-28,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",,character(0),,
rayyan-392976036,Integrative Characterization of Toxic Response of Zebra Fish (Danio rerio) to Deltamethrin Based on AChE Activity and Behavior Strength,2016,1,1,BIOMED RESEARCH INTERNATIONAL,2314-6133,2016,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1155/2016/7309184,character(0),,
rayyan-392976037,Carbofuran induces increased anxiety-like behaviors in female zebrafish (Danio rerio) through disturbing dopaminergic/norepinephrinergic system,2020,1,1,CHEMOSPHERE,0045-6535,253,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2020.126635,Anxiety,,
rayyan-392976038,The Possible Role of Bifidobacterium longum BB536 and Lactobacillus rhamnosus HN001 on Locomotor Activity and Oxidative Stress in a Rotenone-Induced Zebrafish Model of Parkinson's Disease,2021,1,1,OXIDATIVE MEDICINE AND CELLULAR LONGEVITY,1942-0900,2021,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1155/2021/9629102,Oxidative Stress;Parkinson Disease;Motor Activity,,
rayyan-392976039,Sensitivity of zebrafish to environmental toxins implicated in Parkinson's disease,2004,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,26,6,857-864,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2004.06.014,Parkinson Disease,,
rayyan-392976040,Subchronic atrazine exposure changes defensive behaviour profile and disrupts brain acetylcholinesterase activity of zebrafish,2014,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,44,,62-69,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2014.05.006,Brain,,
rayyan-392976041,UNRAVELING MARKOV PROCESSES IN MOVEMENT PATTERNS OF INDICATOR SPECIES IN RESPONSE TO CHEMICAL STRESSORS,2011,1,1,MODERN PHYSICS LETTERS B,0217-9849,25,12,1143-1149,,,,,,,"<p>International Conference on Frustrated Spin Systems, Cold Atoms and Nanomaterials, Hanoi, VIETNAM, JUL 14-16, 2010</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Included""} | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Manu""=>""Included""}",10.1142/S0217984911026851,Markov Chains,,
rayyan-392976042,Developmental toxicity of fenbuconazole in zebrafish: Effects on mitochondrial respiration and locomotor behavior,2022,1,1,TOXICOLOGY,0300-483X,470,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.tox.2022.153137,"Respiration;Mechanical;Ventilators;Ventilators, Mechanical",,
rayyan-392976043,Behavioral changes occur earlier than redox alterations in developing zebrafish exposed to Mancozeb,2021,1,1,ENVIRONMENTAL POLLUTION,0269-7491,268,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.envpol.2020.115783,Oxidation-Reduction,,
rayyan-392976044,"Combining short-term bioassays using fish and crustacean model organisms with ToxCast in vitro data and broad-spectrum chemical analysis for environmental risk assessment of the river water (Sava, Croatia)",2022,1,1,ENVIRONMENTAL POLLUTION,0269-7491,292,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.envpol.2021.118440,Risk Assessment;Biological Assay;Croatia,,
rayyan-392976045,Imidacloprid and thiamethoxam affect synaptic transmission in zebrafish,2021,1,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513,227,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: says 35 dpf, which is roughly time till adult | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.ecoenv.2021.112917,Synaptic Transmission,,
rayyan-392976046,"Teratogenic, Oxidative Stress and Behavioural Outcomes of Three Fungicides of Natural Origin (Equisetum arvense, Mimosa tenuiflora, Thymol) on Zebrafish (Danio rerio)",2021,1,1,TOXICS,,9,1,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.3390/toxics9010008,Oxidative Stress;Teratogens,,
rayyan-392976047,Does time difference of the acetylcholinesterase (AChE) inhibition in different tissues exist? A case study of zebra fish (Danio rerio) exposed to cadmium chloride and deltamethrin,2017,1,1,CHEMOSPHERE,0045-6535,168,,908-916,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2016.10.119,character(0),,
rayyan-392976048,Chlorpyrifos exposure of developing zebrafish: effects on survival and long-term effects on response latency and spatial discrimination,2003,1,1,NEUROTOXICOLOGY AND TERATOLOGY,0892-0362,25,1,51-57,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Kyle ""=>""Included""}",10.1016/S0892-0362(02)00322-7,Reaction Time;Discrimination (Psychology),,
rayyan-392976049,Triadimefon triggers circling behavior and conditioned place preference/ aversion in zebrafish in a dose dependent manner,2021,1,1,NEUROTOXICOLOGY AND TERATOLOGY,1872-9738 0892-0362,86,,106979,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ntt.2021.106979,Animals;Dose-Response Relationship;Drug;Behavior;Fungicides;Conditioning;Reward;Serotonin/metabolism;*Zebrafish;Triazoles/*toxicity;Dopamine/metabolism;*Aversion;*Conditioning;*Reward;*Triadimefon;Anxiety/chemically induced/psychology;Avoidance Learning/*drug effects;Stereotyped Behavior/*drug effects;Animal/*drug effects;Industrial/*toxicity;Operant/*drug effects,,
rayyan-392976050,Sleep deprivation caused a memory defects and emotional changes in a rotenone-based zebrafish model of Parkinson's disease,2019,1,1,BEHAVIOURAL BRAIN RESEARCH,0166-4328,372,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.bbr.2019.112031,Parkinson Disease;Sleep Deprivation,,
rayyan-392976051,"EFFECTS OF ATRAZINE ON SWIMMING BEHAVIOR OF ZEBRAFISH, BRACHYDANIO-RERIO",1995,3,1,WATER RESEARCH,0043-1354,29,3,981-985,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Included"", ""Kyle ""=>""Included""}",10.1016/0043-1354(94)00217-U,character(0),,
rayyan-392976052,"Chronic Treatment with Paraquat Induces Brain Injury, Changes in Antioxidant Defenses System, and Modulates Behavioral Functions in Zebrafish",2017,1,1,MOLECULAR NEUROBIOLOGY,0893-7648,54,6,3925-3934,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1007/s12035-016-9919-x,Brain;Brain Injuries,,
rayyan-392976053,Acute toxicity of broflanilide on neurosecretory system and locomotory behavior of zebrafish (Danio rerio),2022,1,1,CHEMOSPHERE,0045-6535,305,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2022.135426,Neurosecretory Systems,,
rayyan-392976054,An embryonic atrazine exposure results in reproductive dysfunction in adult zebrafish and morphological alterations in their offspring,2016,1,1,SCIENTIFIC REPORTS,2045-2322,6,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1038/srep21337,character(0),,
rayyan-392976055,"Assessment of the developmental and neurotoxicity of the mosquito control larvicide, pyriproxyfen, using embryonic zebrafish",2016,1,1,ENVIRONMENTAL POLLUTION,0269-7491,218,,1089-1093,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.envpol.2016.08.061,Culicidae,,
rayyan-392976056,"TOXI 34-Effects of organophosphate and organochloride exposures on zebrafish biogenic amine transporter proteins, GABAA receptors, and behavior in novel environments",2010,1,1,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,0893-228X,238,1,272,,,,,,,"<p>238th American-Chemical-Society National Meeting, Washington, DC, AUG 16-20, 2009</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Included""} | RAYYAN-LABELS: no abstract | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",,Amines;Amination,,
rayyan-392976057,Alteration in sperm release from zebrafish (Brachydanio rerio) exposed to DDT,2002,1,1,JOURNAL OF HEALTH SCIENCE,1344-9702,48,5,404-411,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Included"", ""Kyle ""=>""Included""}",10.1248/jhs.48.404,character(0),,
rayyan-392976058,Effects of three surfactants on the degradation and environmental risk of metolachlor in aquatic environment,2022,1,1,CHEMOSPHERE,0045-6535,300,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2022.134295,Surface-Active Agents,,
rayyan-392976059,Chlorpyrifos-Oxon Disrupts Zebrafish Axonal Growth and Motor Behavior,2011,1,1,TOXICOLOGICAL SCIENCES,1096-6080,121,1,146-159,,,,,,,"RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",10.1093/toxsci/kfr028,Axons,,
rayyan-392976060,Studies on sensitivity of zebrafish as a model organism for Parkinson′s disease: Comparison with rat model,2014,1,1,JOURNAL OF PHARMACOLOGY & PHARMACOTHERAPEUTICS,0976-500X,5,1,39-46,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: unclear lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.4103/0976-500X.124422,Rats;Parkinson Disease,,
rayyan-392976061,Humic material changes effects of terbutylazine on behavior of zebrafish (Brachydanio rerio),1996,1,1,CHEMOSPHERE,0045-6535,33,11,2145-2158,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Included"", ""Kyle ""=>""Included""}",10.1016/0045-6535(96)00305-0,character(0),,
rayyan-392976062,Sodium fluoride affects zebrafish behaviour and alters mRNA expressions of biomarker genes in the brain: Role of Nrf2/Keap1,2015,1,1,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,1382-6689,40,2,352-359,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong outcome | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.etap.2015.07.003,"Messenger;RNA;Brain;Sodium Fluoride;Fluorides;RNA, Messenger",,
rayyan-392976063,Exposure to endocrine disrupting chemicals perturbs lipid metabolism and circadian rhythms,2017,1,1,JOURNAL OF ENVIRONMENTAL SCIENCES,1001-0742,62,,133-137,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong outcome | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.jes.2017.10.013,Lipid Metabolism;Circadian Rhythm,,
rayyan-392976064,NEW WAYS TO ECOTOXICOLOGY - QUANTITATIVE RECORDING OF BEHAVIOR OF FISH AS TOXICITY END-POINT,1995,1,1,ACTA HYDROCHIMICA ET HYDROBIOLOGICA,0323-4320,23,5,197-201,,,,,,,"RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1002/aheh.19950230502,character(0),,
rayyan-392976065,"Developmental Exposure to PCB153 (2,2',4,4',5,5'-Hexachlorobiphenyl) Alters Circadian Rhythms and the Expression of Clock and Metabolic Genes.",2020,1,1,Toxicological sciences : an official journal of the Society of Toxicology,1096-0929 1096-6080,173,1,41-52,,,eng,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1093/toxsci/kfz217,Animals;Dose-Response Relationship;Drug;Gene Expression;Embryo;Nonmammalian;Environmental Pollutants/*toxicity;Polychlorinated Dibenzodioxins/toxicity;Polychlorinated Biphenyls/*toxicity;*RNA sequencing;*zebrafish;Zebrafish/embryology;*circadian behavior;*PCB153;Circadian Rhythm/*drug effects;Circadian Rhythm,,
rayyan-392976066,Effects of subchronic exposure to atrazine on zebrafish (Danio rerio).,2012,1,1,Polish journal of veterinary sciences,1505-1773,15,3,417-423,,,eng,,,,"<p>Place: Germany</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Excluded""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",10.2478/v10181-012-0065-8,Animals;Dose-Response Relationship;Drug;Environmental Exposure;Toxicity Tests;Behavior;Survival Analysis;Validation Studies as Topic;Herbicides/pharmacology/toxicity;Zebrafish/*growth & development/physiology;Hepatocytes/drug effects/metabolism/physiology;Kidney/drug effects/metabolism/physiology;Simazine/pharmacology/*toxicity;Animal/drug effects;Subchronic/statistics & numerical data,,
rayyan-392976067,Bifenthrin causes transcriptomic alterations in mTOR and ryanodine receptor-dependent signaling and delayed hyperactivity in developing zebrafish (Danio rerio).,2018,1,1,"Aquatic toxicology (Amsterdam, Netherlands)",1879-1514 0166-445X,200,,50-61,,,eng,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.aquatox.2018.04.003,Animals;Water Pollutants;Transcriptome;Ryanodine Receptor Calcium Release Channel;Pesticide;Hypersensitivity;Neurodevelopment;Pyrethrins/*toxicity;Pyrethroid;Transcriptome/*drug effects;Signal Transduction/*drug effects;Insecticide;Locomotion/drug effects;Ca2+-dependent signaling;Fish behavior;Ryanodine Receptor Calcium Release Channel/*metabolism;TOR Serine-Threonine Kinases/*metabolism;Zebrafish/growth & development/*metabolism;Chemical/*toxicity;Delayed/etiology/metabolism,,
rayyan-392976068,Organophosphorus-based chemical additives induced behavioral changes in zebrafish (Danio rerio): Swimming activity is a sensitive stress indicator.,2021,1,1,Neurotoxicology and teratology,1872-9738 0892-0362,83,,106945,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong drug | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.ntt.2020.106945,Animals;Water Pollutants;Behavior;Time Factors;Stress;Zebrafish/*physiology;Swimming/physiology;Organophosphates/administration & dosage/*toxicity;*Isopropylphenyl phosphate;*Neurotoxic;*Swimming activity;*Tripropyl phosphate;Flame Retardants/administration & dosage/toxicity;Neurotoxins/toxicity;Physical Exertion/drug effects;Physiological/drug effects;Animal/*drug effects/physiology;Chemical/administration & dosage/*toxicity,,
rayyan-392976069,Organophosphate pesticides induce morphological abnormalities and decrease locomotor activity and heart rate in Danio rerio and Xenopus laevis.,2014,1,1,Environmental toxicology and chemistry,1552-8618 0730-7268,33,6,1337-1345,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1002/etc.2559,Pesticides;Animals;Fish;Organophosphates;Motor Activity;Swimming;Heart Rate;Ecotoxicology;Acetylcholinesterase inhibitors;Anurans;Toxic effects;Organophosphates/*toxicity;Environmental Pollutants/toxicity;Pesticides/toxicity;Motor Activity/*drug effects;Heart Rate/*drug effects;Xenopus laevis/*abnormalities/*physiology;Zebrafish/*abnormalities/*physiology,,
