key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-392976070,Long-term dietary-exposure to non-coplanar PCBs induces behavioral disruptions in adult zebrafish and their offspring.,2013,1,1,Neurotoxicology and teratology,1872-9738 0892-0362,39,,45-56,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.ntt.2013.07.001,Male;Animals;Female;Pregnancy;Dose-Response Relationship;Drug;Swimming;Swimming activity;*Food Contamination;Zebrafish/*physiology;Exploratory Behavior/*drug effects;Environmental Pollutants/pharmacokinetics/*toxicity;Exploration;Generation;Organic pollutant effects;Polychlorinated Biphenyls/pharmacokinetics/*toxicity;Prenatal Exposure Delayed Effects/*psychology;Video analysis,,
rayyan-392976071,"Delayed effects of developmental exposure to low levels of the aryl hydrocarbon receptor agonist 3,3',4,4',5-pentachlorobiphenyl (PCB126) on adult zebrafish behavior.",2016,1,1,Neurotoxicology,1872-9711 0161-813X,52,,134-143,,,eng,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong drug | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.neuro.2015.11.012,"Hydrocarbons;Animals;Dose-Response Relationship;Drug;Embryo;Zebrafish;Receptors;Behavior;Anxiety;Habituation;Dioxin;Aryl Hydrocarbon;Developmental neurotoxicity;Brain/metabolism;Polychlorinated Biphenyls/*toxicity;Larva/drug effects/metabolism;*Zebrafish;Locomotion/drug effects;PCB126;Animal/*drug effects;Psychophysiologic/drug effects;Nonmammalian/drug effects/metabolism;Aryl Hydrocarbon/*agonists;Receptors, Aryl Hydrocarbon",,
rayyan-392976072,Exposure to difenoconazole induces reproductive toxicity in zebrafish by interfering with gamete maturation and reproductive behavior.,2022,1,1,The Science of the total environment,1879-1026 0048-9697,838,,155610,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.scitotenv.2022.155610,Male;Animals;Female;Reproduction;Zebrafish;Difenoconazole;Reproductive behavior;Dioxolanes;Gonads;Vitellogenins;*Endocrine Disruptors/toxicity;*Water Pollutants;Triazoles/toxicity;Reproductive toxicity;*Reproductive Behavior;Environmental concentrations;Gametogenesis;Germ Cells;Chemical/toxicity;Reproductive Behavior,,
rayyan-392976073,Toxicity of complex chemical mixtures: acute and long-term effects on different life stages of zebrafish (Brachydanio rerio).,1995,1,1,Ecotoxicology and environmental safety,0147-6513,30,2,151-157,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Shinichi""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1006/eesa.1995.1019,Animals;Water Pollutants;Dose-Response Relationship;Drug;Fresh Water;Behavior;Time Factors;Lethal Dose 50;Survival Rate;Hexachlorocyclohexane/*toxicity;Aniline Compounds/*toxicity;Zebrafish/abnormalities/*growth & development/physiology;Animal/drug effects;Chemical/*toxicity,,
rayyan-392976074,"Avoidance responses by Danio rerio reveal interactive effects of warming, pesticides and their mixtures.",2022,1,1,The Science of the total environment,1879-1026 0048-9697,847,,157525,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.scitotenv.2022.157525,Pesticides;2;Climate change;Pesticide mixture;Fipronil;4-D;Habitat disturbance;HeMHAS,,
rayyan-392976075,"Evaluation of joint effects of cyprodinil and kresoxim-methyl on zebrafish, Danio rerio.",2018,1,1,Journal of hazardous materials,1873-3336 0304-3894,352,,80-91,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.jhazmat.2018.03.023,Animals;Water Pollutants;Embryo;Fungicides;Lethal Dose 50;Drug Synergism;Gene Expression Regulation/drug effects;Larva/drug effects/genetics/metabolism;*Biomarker;Cytochrome P-450 Enzyme System/genetics;Strobilurins/*toxicity;Pyrimidines/*toxicity;*Mixture toxicity;Zebrafish Proteins/genetics/metabolism;*Aquatic organism;*Zebrafish/genetics/metabolism;*Toxic mechanism;Carboxylesterase/genetics;Chemical/*toxicity;Industrial/*toxicity;Nonmammalian/drug effects/metabolism,,
rayyan-392976076,Prochloraz effects on biomarkers activity in zebrafish early life stages and adults.,2013,1,1,Environmental toxicology,1522-7278 1520-4081,28,3,155-163,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1002/tox.20710,Animals;Water Pollutants;Embryo;Biological Markers;Larva;Fungicides;Biomarkers/metabolism;Imidazoles/*toxicity;Glutathione Transferase/metabolism;L-Lactate Dehydrogenase/metabolism;Embryonic Development/drug effects;Zebrafish/growth & development/*metabolism;Cholinesterases/metabolism;Teratogens/pharmacology;Nonmammalian/drug effects;Industrial/*toxicity;Chemical/toxicity,,
rayyan-392976077,Estrogenic and toxic effects of methoxychlor on zebrafish (Danio rerio).,2004,1,1,Environmental toxicology and chemistry,0730-7268,23,9,2194-2201,,,eng,,,,"<p>Place: United States</p> | RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1897/03-228,Male;Animals;Water Pollutants;Female;Time Factors;Lethal Dose 50;No-Observed-Adverse-Effect Level;Insecticides/*toxicity;Estrogens/*toxicity;Methoxychlor/*toxicity;Pesticide Residues/*toxicity;Zebrafish/embryology/growth & development/*physiology;Vitellogenins/biosynthesis/blood;Chemical/*toxicity,,
rayyan-392976078,"Acetylcholinesterase inhibition and increased food consumption rate in the zebrafish, Danio rerio, after chronic exposure to parathion.",2003,1,1,"Aquatic toxicology (Amsterdam, Netherlands)",0166-445X,64,4,451-460,,,eng,,,,"<p>Place: Netherlands</p> | RAYYAN-INCLUSION: {""Shinichi""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Kyle ""=>""Included""}",10.1016/s0166-445x(03)00100-0,Animals;Chronic;Toxicity Tests;Insecticides/*toxicity;Reproduction/drug effects;Zebrafish/growth & development/*physiology;Cholinesterase Inhibitors/*toxicity;Parathion/*toxicity;Body Composition/drug effects;Acetylcholinesterase/*drug effects;Eating/*drug effects,,
rayyan-392976079,THE THERAPEUTIC EFFECT OF BACOPA MONNIERI IN TREATING PARKINSON’S DISEASE,2022,1,1,,9720448,24,3,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.5958/0974-4614.2021.00082.6,character(0),,
rayyan-392976080,Oxidative stress and changes in swimming performances at zebrafish model (Danio rerio h. 1822) produced by acute exposure to deltamethrin,2019,1,1,,23687487,5,2,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",,Oxidative Stress,,
rayyan-392976081,Abrogation of locomotor impairment in a rotenone-induced Drosophila melanogaster and zebrafish model of Parkinson′s disease by ellagic acid and curcumin,2016,1,1,,22310738,6,2,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.4103/2231-0738.179969,character(0),,
rayyan-392976082,Vision-based real-time monitoring on the behavior of zebrafish school,2014,1,1,,2532468,34,2,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong drug | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",,character(0),,
rayyan-392976083,Effects of triclosan on zebrafish early-life stages and adults,2009,1,1,,9441344,16,6,,,,,,,,"RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1007/s11356-009-0119-3,character(0),,
rayyan-392976084,"Disruptions of circadian rhythms, sleep, and stress responses in zebrafish: New infrared-based activity monitoring assays for toxicity assessment",2022,1,1,,456535,305,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: does mention larvae but not clear if only larvae were measured | RAYYAN-EXCLUSION-REASONS: wrong lifestage | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2022.135449,Circadian Rhythm,,
rayyan-392976085,Phenomics Approach to Investigate Behavioral Toxicity of Environmental or Occupational Toxicants in Adult Zebrafish (Danio rerio),2021,1,1,,26911299,1,8,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong publication type | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1002/cpz1.223,character(0),,
rayyan-392976086,Acute and long-term metabolic consequences of early developmental Bisphenol A exposure in zebrafish (Danio rerio),2020,1,1,,456535,256,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Maybe"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""Kyle ""=>""Excluded""}",10.1016/j.chemosphere.2020.127080,character(0),,
rayyan-392976087,"Tributyltin enhanced anxiety of adult male zebrafish through elevating cortisol level and disruption in serotonin, dopamine and gamma-aminobutyric acid neurotransmitter pathways",2020,1,1,,1476513,203,,,,,,,,,"RAYYAN-INCLUSION: {""Yefeng""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-EXCLUSION-REASONS: wrong drug | RAYYAN-INCLUSION: {""Yefeng""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ecoenv.2020.111014,Hydrocortisone;Anxiety;gamma-Aminobutyric Acid,,
rayyan-392976088,Organophosphorus Pesticide Exposure Effects on Neurobehavioral Development of Zebrafish and Characterization of Developmental Switch Between Two Cation-chloride Cotransporters (zfnkcc1 and zfkcc2),2012,1,1,,,,,,,https://hdl.handle.net/10161/5812,,,,,"<p>Organophosphorus pesticides (OPs) are neuroactive compounds that can affect the development of the nervous system and behavior. Using zebrafish, we compared the effectiveness of three different OPs, chlorpyrifos (CPF), diazinon (DZN) and parathion (PA) on survival, AChE inhibition and larval motility. We conclude that at equimolar concentrations CPF is the most effective OP of the three tested. 300nM CPF inhibited AChE when measured at 5 days post fertilization (dpf) by 80%, which correlated to a 35% decrease in larval motility when measured at 6 dpf. We isolated the cDNA of zfkcc2 , which encodes for an important cation-chloride cotransporter responsible for establishing a chloride gradient that allows for the neurotransmitter GABA to become inhibitory for a subset of neurons. By isolating the cDNA of zfkcc2 , we were able to characterize its expression pattern up to 4 dpf. Using qRT-PCR, we showed that the expression of zfkcc2 rises from 2 to 96 hours post fertilization (hpf). The expression of zfkcc2 is found at 1 dpf in the forebrain, midbrain and hindbrain in a distinct pattern. By 3 dpf, zfkcc2 expression is found throughout most of the developing zebrafish brain. We were then able to characterize the expression pattern of zfnkcc1, which encodes for a cation-chloride cotransporter that works opposite to zfkcc2 and establishes a chloride gradient allowing GABA to be excitatory during development. Expression of zfnkcc1 is found at 1 dpf throughout most of the developing zebrafish head including in some non-neural tissue, but appears concentrated to the otic vesicle at 3 dpf. Using double in situ hybridization, we investigated the nature of the developmental switch from zfnkcc1 to zfkcc2 by looking at regions where there was an interaction between both genes’ expression patterns in the developing zebrafish nervous system. We preliminarily examined how affecting nicotinic signaling with exposures to nicotinic agonists/antagonists can affect the expression of zfnkcc2 and zfkcc2 . While there were no apparent changes in the expression pattern from any of the exposures at 2 dpf, we found that by 3 dpf nicotine and CPF exposures resulted in an incomplete expression pattern for zfkcc2 that seemed to be delayed. However, the expression of zfnkcc1 at the otic vesicle was unaffected by exposure. Our results suggest that disrupting nicotinic signaling during development can affect the expression of an important cation-chloride cotransporter, zfkcc2 , that plays a major role in establishing the necessary chloride gradient for the proper functioning of GABA during development. Future studies should focus on investigating the nature of the developmental switch between zfnkcc1 and zfkcc2 to see if the possibility of their regulation being coupled is a target for exposures.</p> | RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Manu""=>""Maybe""} | RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Manu""=>""Excluded""}",,Pesticides;zebrafish,,
rayyan-392976089,"Toxizität von Umweltchemikalien und deren Mischungen auf ausgewählte aquatische Organismen – Verhalten, Entwicklung und Biochemie ; Toxicity of environmental chemicals and their mixtures to selected aquatic organisms – behaviour, development and biochemistry",2009,1,1,,,,,,,http://hdl.handle.net/10900/49293,de_DE,,,,"<p>In dieser Arbeit wurden die Auswirkungen verschiedener Einzelsubstanzen (Pestizide und Metalle) sowie binärer Mischungen der Stoffe auf Embryonen und Larven des Zebrabärblings (Danio rerio) auf biochemischer, entwicklungsbiologischer und organismischer Ebene untersucht. Als zusätzlicher interagierender Faktor wurde der Einfluss von Sauerstoffmangel auf die Toxizität von Substanzen miteinbezogen. Zur Untersuchung von komplexen Interaktionen wurde das Räuber-Beute-Verhalten zwischen Zebrabärblingen und Chironomiden-Larven (Chironomus riparius) analysiert. Einen weiteren Teil dieser Arbeit bilden Untersuchungen mit komplexen Kohlenwasserstoff-Mischungen in Form der water accomodated fraction von Rohöl und deren Auswirkungen auf das Verhalten von marinen Amphipoden (Corophium volutator), ebenso wie Halbfreilandversuche mit Süsswasseramphipoden (Gammarus pulex). Meine Untersuchungen haben gezeigt, dass Effekte verschiedener Substanzen auf Amphipoden und Fische auf verschiedenen biologischen Organisationsebenen und in umweltrelevanten Konzentrationen auftreten. Es konnte nachgewiesen werden, dass abiotische Parameter die Wirkung von Schadstoffen modifizieren. Bei der Untersuchung von Schadstoffmischungen mit gleichen oder unterschiedlichen Wirkmechanismen war in der Mehrheit der Fälle eine additive Wirkung der kombinierten Stressoren zu beobachten, die in der Regel auch für alle untersuchten Parameter (Enzymaktivität, Bewegungsaktivität, Entwicklungsstörungen, Mortalität) konsistent vorhanden war. Auswirkungen des neurotischen Insektizids Chlorpyrifos auf Interaktionen zwischen Fischen und Chironomiden konnten in umweltrelevanten Konzentrationsbereichen detektiert werden. Die Wirkung der water accommodated fraction von Rohöl, die ein großes Problem für aquatische Organismen in Küstenlebensgemeinschaften darstellt, konnte durch Änderungen im Verhalten des marinen Amphipoden Corophium volutator angezeigt werden. Für die kontinuierliche Überwachung der Gewässerqualität an Monitoringstationen hat sich der einheimische Bachflohkrebs Gammarus pulex als geeigneter und relevanter Testorganismus erwiesen, da er auf komplexe Schadstoffmischungen im Oberflächenwasser sensitiv reagiert. Insgesamt haben sich Verhaltensparameter in der vorliegenden Arbeit als integrative, relevante und sensitive Parameter bei den verschiedenen Fragestellungen bewährt, die auch zur Analyse von interspezifischen Interaktionen dienen können. Zur Beurteilung der Auswirkungen von Schadstoffen auf Organismen in der Umwelt sollten abiotische Parameter und Mischungen von Chemikalien miteinbezogen werden. Des Weiteren sind biochemische Messungen, ebenso wie Verhaltenstests, wichtig, um die Toxizität von Schadstoffen adäquat beurteilen zu können. Für ein integriertes Verständnis der Auswirkungen von Chemikalien auf aquatische Organismen sollte daher eine Batterie verschiedener Methoden, ebenso wie realistischere Expositionsszenarien berücksichtigt werden. ; In this work, the effects of various single substances (pesticides and metals) as well as binary mixtures of them on zebrafish (Danio rerio) embryos and larvae were assessed on biochemical, developmental, and organism levels. The influence of oxygen depletion on the toxicity of substances was included as an additional interacting factor. To analyse complex interactions, the predator-prey behaviour between zebrafish and chironomid larvae (Chironomus riparius) was investigated. Another aspect of this work were studies on complex mixtures of hydrocarbons such as the water accommodated fraction of crude oil, and their effects on the behaviour of marine amphipods (Corophium volutator), as well as semi-field experiments with freshwater amphipods (Gammarus pulex). My investigations showed that effects of various substances in environmentally relevant concentration ranges are exerted on different levels of biological organisation, both in amphipods and fish. It could be shown that abiotic parameters modify the effects of pollutants. When investigating mixtures of substances with similar or different modes of action, additivity occurred in the majority of cases which usually were consistent for all investigated parameters (enzyme activity, locomotor activity, developmental impairment, mortality). Effects of the neurotoxic insecticide chlorpyrifos on the interactions between fish and chironomids could be detected in environmentally relevant concentration ranges. The effects of the water accommodated fraction of crude oil which represents a great risk for aquatic organisms in costal habitats were displayed by alterations in the behaviour of the marine amphipod Corophium volutator. For a continuous monitoring of water quality in monitoring stations, the resident amphipod Gammarus pulex proved to be a suitable and relevant test organism, as it responds sensitive to complex mixtures of pollutants in surface waters. In summary, behavioural parameters proved to be integrative, relevant and sensitive parameters for the different research topics/questions in the present work, and can also be recommended to be used to analyse interspecific interactions. To judge on the effects of pollutants on aquatic organisms in the environment, abiotic parameters as well as mixtures of pollutants should be included. Additionally, biochemical measurements as well as behavioural tests are important, to adequately assess the toxicity of pollutants. Therefore, for an integrated understanding of the effects of chemicals on aquatic organisms, a battery of different methods as well as more realistic exposure scenarios should be taken into account.</p> | RAYYAN-INCLUSION: {""Losia""=>""Maybe"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: not english | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Kyle ""=>""Included""}",,Biochemistry;MixTox model,,
